year,week,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
2002,35,0.19,0.28,0.47,1.58,2.23,2.89,4.38,4.66,8.57,12.66,17.5,14.99,12.76,8.57,4.38,3.07,0.37,0.47,0.0,0.0,0.0
2002,36,0.0,0.19,0.65,1.21,1.3,2.7,2.98,5.03,6.7,11.08,18.06,16.48,13.41,9.87,5.4,3.26,1.4,0.28,0.0,0.0,0.0
2002,37,0.0,0.0,0.0,0.47,0.65,1.96,2.51,2.98,6.42,8.85,18.34,15.74,15.83,11.82,7.73,4.38,1.86,0.47,0.0,0.0,0.0
2002,38,0.0,0.0,0.0,0.0,0.37,0.19,1.21,1.96,3.72,7.73,25.51,15.92,15.83,12.94,8.29,4.28,1.77,0.28,0.0,0.0,0.0
2002,39,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.74,1.86,3.91,49.16,15.74,12.1,9.03,4.28,2.23,0.47,0.09,0.0,0.0,0.0
2002,40,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.84,1.68,4.66,64.25,12.38,7.36,5.12,2.7,0.47,0.37,0.09,0.0,0.0,0.0
2002,41,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.74,2.98,5.59,64.71,10.71,8.66,3.35,2.23,0.37,0.47,0.0,0.0,0.0,0.0
2002,42,0.0,0.0,0.0,0.0,0.0,0.09,0.28,0.84,3.26,7.54,60.89,11.45,8.57,4.56,1.77,0.19,0.56,0.0,0.0,0.0,0.0
2002,43,0.0,0.0,0.0,0.0,0.0,0.0,0.37,1.4,5.4,9.59,60.52,9.22,7.26,3.45,2.23,0.47,0.09,0.0,0.0,0.0,0.0
2002,44,0.0,0.0,0.0,0.0,0.0,0.09,2.14,4.28,11.55,15.46,47.21,10.34,5.87,2.33,0.74,0.0,0.0,0.0,0.0,0.0,0.0
2002,45,0.0,0.0,0.0,0.0,0.19,2.42,8.38,13.31,20.3,18.81,23.65,8.94,3.45,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,46,0.0,0.0,0.0,0.19,0.37,2.61,8.47,18.34,24.39,19.93,13.87,7.54,3.54,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,47,0.0,0.0,0.0,0.0,0.19,1.21,6.15,14.25,22.91,21.97,17.41,10.24,3.91,1.49,0.19,0.09,0.0,0.0,0.0,0.0,0.0
2002,48,0.0,0.0,0.0,0.0,0.0,0.37,4.93,9.03,17.6,23.46,19.27,14.9,7.08,1.68,1.02,0.65,0.0,0.0,0.0,0.0,0.0
2002,49,0.0,0.0,0.0,0.0,0.0,0.65,5.03,6.98,11.36,14.62,17.69,19.93,12.48,7.08,2.33,1.21,0.65,0.0,0.0,0.0,0.0
2002,50,0.0,0.0,0.0,0.0,0.0,0.47,4.19,8.66,9.96,10.89,12.85,15.74,14.43,11.55,7.08,2.61,1.21,0.19,0.19,0.0,0.0
2002,51,0.0,0.0,0.0,0.0,0.0,0.47,6.05,11.45,11.08,8.57,10.71,11.64,12.66,11.55,8.75,5.4,1.12,0.28,0.28,0.0,0.0
2002,52,0.0,0.0,0.0,0.0,0.0,0.93,7.82,14.8,10.99,10.06,11.27,14.25,11.17,8.19,6.05,3.45,0.84,0.09,0.09,0.0,0.0
2003,1,0.0,0.0,0.0,0.0,0.0,0.93,5.4,16.29,15.83,12.29,14.71,14.06,8.57,6.89,3.91,0.56,0.28,0.28,0.0,0.0,0.0
2003,2,0.0,0.0,0.0,0.0,0.0,0.47,4.19,13.97,17.97,19.37,15.36,13.13,8.29,4.38,1.77,1.02,0.09,0.0,0.0,0.0,0.0
2003,3,0.0,0.0,0.0,0.0,0.0,0.28,3.07,9.59,18.53,20.95,17.97,15.18,8.29,3.45,1.68,0.65,0.28,0.09,0.0,0.0,0.0
2003,4,0.0,0.0,0.0,0.0,0.09,0.65,2.98,10.43,17.04,19.27,21.04,15.46,6.05,3.45,1.68,1.21,0.56,0.09,0.0,0.0,0.0
2003,5,0.0,0.0,0.0,0.09,0.28,2.05,7.26,13.13,15.92,18.62,20.67,10.43,5.12,3.07,1.96,0.74,0.56,0.09,0.0,0.0,0.0
2003,6,0.0,0.0,0.0,0.0,0.56,2.98,8.1,12.38,17.04,18.06,21.42,8.19,5.21,2.7,1.49,1.3,0.47,0.09,0.0,0.0,0.0
2003,7,0.0,0.0,0.0,0.0,0.37,3.54,8.01,13.87,16.67,17.32,20.86,8.01,4.66,3.35,1.49,1.3,0.47,0.09,0.0,0.0,0.0
2003,8,0.0,0.0,0.0,0.09,0.65,3.45,9.96,15.55,16.76,16.11,20.11,6.8,4.28,2.7,1.58,1.3,0.56,0.09,0.0,0.0,0.0
2003,9,0.0,0.0,0.0,0.0,0.65,3.63,8.85,14.53,17.13,17.23,19.37,9.5,3.54,2.61,1.58,1.3,0.09,0.0,0.0,0.0,0.0
2003,10,0.0,0.0,0.0,0.0,0.37,2.42,6.33,12.2,16.85,19.27,20.3,13.04,4.93,2.61,0.65,1.02,0.0,0.0,0.0,0.0,0.0
2003,11,0.0,0.0,0.0,0.0,0.19,1.21,2.7,8.01,15.08,17.5,20.48,17.69,11.45,4.1,1.12,0.47,0.0,0.0,0.0,0.0,0.0
2003,12,0.0,0.0,0.0,0.0,0.0,0.65,2.14,6.33,12.48,17.6,21.88,18.44,12.85,5.77,1.49,0.28,0.09,0.0,0.0,0.0,0.0
2003,13,0.0,0.0,0.0,0.0,0.0,0.84,2.51,7.26,13.87,20.95,21.97,17.32,9.59,4.38,1.12,0.19,0.0,0.0,0.0,0.0,0.0
2003,14,0.0,0.0,0.0,0.0,0.09,0.93,4.28,11.45,22.07,21.69,19.65,10.99,6.52,1.86,0.37,0.09,0.0,0.0,0.0,0.0,0.0
2003,15,0.0,0.0,0.09,0.19,1.3,2.79,7.36,16.2,23.28,20.95,15.08,6.89,4.28,1.3,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2003,16,0.09,0.19,0.74,1.02,2.42,4.19,10.24,17.97,20.3,19.18,13.22,5.96,2.79,1.49,0.09,0.09,0.0,0.0,0.0,0.0,0.0
2003,17,0.28,0.56,0.93,2.05,2.42,4.56,9.78,14.06,18.44,18.9,14.8,8.01,3.54,1.21,0.37,0.09,0.0,0.0,0.0,0.0,0.0
2003,18,0.47,0.65,1.3,1.49,2.33,3.63,5.87,8.01,13.87,18.81,18.06,14.34,7.26,3.45,0.28,0.19,0.0,0.0,0.0,0.0,0.0
2003,19,0.47,0.74,1.68,1.86,2.89,2.14,4.47,6.8,14.43,19.65,21.69,14.62,6.52,1.58,0.37,0.09,0.0,0.0,0.0,0.0,0.0
2003,20,0.56,1.02,1.58,1.86,2.98,2.61,2.89,8.29,12.48,21.04,24.67,13.59,4.38,1.96,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2003,21,0.93,0.93,2.05,1.86,2.05,2.89,2.89,6.7,11.17,17.78,25.79,15.64,7.26,1.96,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2003,22,1.02,0.74,1.68,2.33,2.33,2.42,3.82,6.15,10.61,16.11,25.33,17.6,8.01,1.3,0.56,0.0,0.0,0.0,0.0,0.0,0.0
2003,23,0.84,0.65,1.77,2.23,2.42,3.07,3.82,5.59,10.34,16.11,23.18,18.72,8.94,1.58,0.47,0.09,0.19,0.0,0.0,0.0,0.0
2003,24,1.4,0.37,1.49,2.33,2.7,3.45,4.84,5.68,10.43,16.57,20.76,16.39,8.1,3.54,1.3,0.65,0.0,0.0,0.0,0.0,0.0
2003,25,1.4,1.21,1.21,2.7,3.17,3.91,4.47,6.89,12.29,13.13,17.69,14.71,8.75,5.03,1.58,1.12,0.74,0.0,0.0,0.0,0.0
2003,26,2.33,0.65,1.77,2.14,3.63,3.45,5.87,5.77,8.94,13.59,14.06,13.13,10.8,6.61,3.82,1.77,0.84,0.65,0.09,0.09,0.0
2003,27,1.77,0.74,2.51,2.33,2.51,5.12,3.54,6.61,8.94,12.2,12.66,11.45,11.64,8.01,4.19,2.23,2.23,0.93,0.28,0.0,0.09
2003,28,1.3,1.4,1.3,3.17,3.26,3.63,4.0,7.36,8.57,10.89,12.94,12.85,9.68,8.19,5.4,1.96,1.77,1.12,1.12,0.09,0.0
2003,29,1.49,0.74,1.96,2.33,3.63,3.54,5.03,7.08,8.1,11.17,12.85,11.73,10.43,7.82,5.59,3.07,1.3,1.12,0.93,0.09,0.0
2003,30,1.86,0.56,2.23,2.98,2.42,4.66,6.05,5.77,7.82,9.03,13.5,12.66,10.99,8.75,5.31,2.61,1.86,0.74,0.19,0.0,0.0
2003,31,2.14,1.68,1.96,3.63,3.82,4.66,4.19,6.98,8.85,8.66,11.64,11.64,11.64,8.94,5.31,2.61,1.4,0.19,0.09,0.0,0.0
2003,32,3.17,1.68,2.23,4.1,4.38,4.0,4.66,6.33,7.45,8.38,10.61,11.17,12.2,10.43,5.21,2.7,0.93,0.37,0.0,0.0,0.0
2003,33,4.66,2.14,2.98,4.47,3.35,4.56,5.59,4.47,6.42,7.73,10.34,11.45,11.17,10.99,5.4,3.26,0.65,0.37,0.0,0.0,0.0
2003,34,5.21,2.98,3.07,3.17,3.82,4.38,4.84,5.03,6.24,6.8,8.94,11.55,12.29,10.89,5.31,4.0,1.12,0.37,0.0,0.0,0.0
2003,35,5.12,2.14,3.35,2.61,3.63,4.93,4.1,5.4,4.84,7.26,10.06,11.17,12.2,11.27,6.42,3.91,0.93,0.47,0.19,0.0,0.0
2003,36,4.56,2.51,2.14,2.7,4.56,3.35,4.38,5.12,6.05,7.82,13.13,14.71,13.13,7.91,4.28,2.33,0.84,0.28,0.19,0.0,0.0
2003,37,2.7,2.23,2.14,2.51,2.79,3.82,4.1,5.03,5.31,9.12,15.55,17.23,12.1,7.91,4.38,1.58,1.02,0.28,0.19,0.0,0.0
2003,38,1.12,1.49,2.98,1.77,2.42,3.26,4.47,5.21,5.59,12.38,14.71,16.67,12.85,7.91,4.84,1.3,0.56,0.47,0.0,0.0,0.0
2003,39,0.37,0.47,1.49,1.58,2.61,2.98,4.28,5.68,9.12,13.5,17.23,17.69,10.43,6.33,4.38,1.21,0.65,0.0,0.0,0.0,0.0
2003,40,0.19,0.0,0.47,1.02,1.4,2.89,4.0,6.89,11.55,17.41,19.46,15.74,9.87,6.05,2.23,0.56,0.19,0.09,0.0,0.0,0.0
2003,41,0.0,0.0,0.19,0.37,1.12,2.05,4.66,9.22,14.06,16.67,21.04,13.87,10.06,4.38,1.77,0.37,0.19,0.0,0.0,0.0,0.0
2003,42,0.0,0.0,0.0,0.0,0.47,1.49,4.19,7.73,13.22,17.32,18.34,15.83,10.34,6.52,3.35,0.84,0.37,0.0,0.0,0.0,0.0
2003,43,0.0,0.0,0.0,0.0,0.0,0.09,2.51,5.96,13.13,15.46,20.39,16.76,10.89,6.98,5.03,1.96,0.84,0.0,0.0,0.0,0.0
2003,44,0.0,0.0,0.0,0.0,0.0,0.0,1.58,4.93,12.29,17.5,21.6,16.29,12.57,6.05,4.93,1.86,0.28,0.09,0.0,0.0,0.0
2003,45,0.0,0.0,0.0,0.0,0.0,0.65,2.51,10.24,16.39,21.6,21.6,12.01,9.78,3.72,1.3,0.09,0.09,0.0,0.0,0.0,0.0
2003,46,0.0,0.0,0.0,0.0,0.09,0.93,6.52,16.29,26.35,25.88,13.97,6.98,2.61,0.28,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2003,47,0.0,0.0,0.0,0.0,0.09,0.56,5.77,16.57,29.05,25.51,14.06,6.89,1.3,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,48,0.0,0.0,0.0,0.0,0.0,0.65,4.1,11.17,22.07,24.86,23.65,9.87,3.26,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0
2003,49,0.0,0.0,0.0,0.0,0.0,0.93,4.19,10.99,18.99,20.3,23.28,14.62,5.12,1.21,0.19,0.19,0.0,0.0,0.0,0.0,0.0
2003,50,0.0,0.0,0.0,0.0,0.09,1.68,5.21,12.57,16.48,20.02,15.74,15.92,7.82,2.89,1.12,0.47,0.0,0.0,0.0,0.0,0.0
2003,51,0.0,0.0,0.0,0.0,0.47,2.61,5.4,10.71,14.53,14.06,15.55,15.46,11.27,5.59,3.17,0.74,0.37,0.09,0.0,0.0,0.0
2003,52,0.0,0.0,0.0,0.0,0.65,1.68,5.68,9.31,11.55,9.96,13.41,13.78,13.22,10.99,5.31,2.89,0.74,0.47,0.09,0.19,0.09
2004,1,0.0,0.0,0.0,0.0,0.37,1.68,6.42,8.75,8.85,11.92,11.82,13.22,11.82,11.36,8.57,3.26,1.21,0.47,0.09,0.19,0.0
2004,5,0.0,0.0,0.0,0.0,0.0,1.12,2.98,7.36,10.24,11.92,14.9,17.69,13.22,9.68,5.31,1.96,2.51,0.74,0.28,0.09,0.0
2004,6,0.0,0.0,0.0,0.0,0.0,1.12,2.61,7.17,12.2,12.29,17.23,16.95,12.1,8.1,5.59,2.79,0.74,0.93,0.19,0.0,0.0
2004,7,0.0,0.0,0.0,0.0,0.0,0.65,2.89,5.4,10.52,15.08,18.44,18.06,12.38,8.47,5.03,2.14,0.74,0.09,0.09,0.0,0.0
2004,8,0.0,0.0,0.0,0.0,0.09,0.74,1.68,5.12,8.94,12.57,21.88,17.04,15.64,9.59,4.66,1.3,0.47,0.19,0.09,0.0,0.0
2004,9,0.0,0.0,0.0,0.0,0.0,0.37,0.74,2.89,5.59,10.99,27.56,19.37,16.11,9.96,4.75,1.3,0.19,0.19,0.0,0.0,0.0
2004,10,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.74,2.14,4.66,37.99,19.83,16.95,9.59,4.47,2.7,0.47,0.0,0.0,0.0,0.0
2004,25,0.09,0.19,0.56,0.84,1.12,2.33,3.07,4.47,4.93,9.78,14.9,14.62,14.43,11.92,8.66,5.31,2.23,0.56,0.0,0.0,0.0
2004,26,0.0,0.0,0.28,0.74,1.12,1.49,2.89,3.91,5.96,7.54,13.22,16.76,14.99,14.25,9.12,5.4,1.86,0.47,0.0,0.0,0.0
2004,27,0.0,0.0,0.28,0.47,0.74,1.58,2.61,4.28,4.38,6.98,14.8,16.01,13.78,11.82,12.29,6.24,2.79,0.84,0.09,0.0,0.0
2004,28,0.0,0.0,0.19,0.37,0.74,1.12,2.14,2.79,4.84,7.73,14.34,14.43,14.06,10.8,11.92,8.94,4.0,1.49,0.09,0.0,0.0
2004,30,0.0,0.0,0.0,0.09,0.47,0.65,1.12,2.89,4.0,7.17,14.43,15.55,12.48,11.64,10.52,10.43,5.21,2.61,0.65,0.09,0.0
2004,31,0.0,0.0,0.0,0.09,0.47,0.28,0.74,1.68,3.54,5.68,12.66,13.04,15.74,12.1,12.1,9.68,7.45,3.45,1.02,0.28,0.0
2004,32,0.0,0.0,0.0,0.0,0.0,0.37,0.47,0.84,2.33,4.66,7.54,12.29,14.62,14.53,14.71,12.48,8.94,4.38,1.58,0.28,0.0
2004,33,0.0,0.0,0.0,0.0,0.0,0.09,0.37,0.74,1.12,2.89,5.49,11.17,13.31,14.06,15.64,15.64,10.06,6.33,2.42,0.56,0.09
2004,34,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.56,0.93,1.77,4.56,7.82,12.29,15.55,16.76,15.83,12.48,6.15,4.0,1.02,0.19
2004,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.28,1.21,3.63,6.15,12.38,15.74,18.72,15.08,13.78,7.45,3.54,1.4,0.19
2004,36,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.47,1.96,4.56,10.52,17.41,21.32,17.5,12.57,6.89,4.84,1.3,0.09,0.0
2004,37,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.47,0.47,3.07,5.68,13.87,24.12,22.25,16.01,8.57,3.82,1.49,0.09,0.0,0.0
2004,38,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.56,0.84,4.1,10.24,21.04,24.02,21.97,10.99,4.1,1.3,0.28,0.19,0.09,0.0
2004,39,0.0,0.0,0.0,0.0,0.09,0.19,0.28,1.77,4.28,10.89,21.69,26.16,21.32,9.12,2.79,0.93,0.28,0.09,0.09,0.0,0.0
2004,40,0.0,0.0,0.0,0.09,0.19,0.28,2.23,5.03,11.73,25.14,23.37,19.46,8.01,3.17,1.02,0.0,0.09,0.09,0.09,0.0,0.0
2004,41,0.0,0.0,0.19,0.28,0.84,2.79,7.73,16.01,23.18,25.7,12.85,6.89,2.05,1.3,0.0,0.0,0.19,0.0,0.0,0.0,0.0
2004,42,0.0,0.09,0.09,0.84,3.17,7.82,15.83,24.86,22.25,14.62,6.89,2.61,0.84,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,43,0.0,0.0,0.28,1.21,3.35,8.66,18.34,22.63,22.63,14.34,6.05,2.23,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,44,0.0,0.0,0.09,1.3,2.79,10.43,19.74,23.28,21.14,12.01,6.61,2.42,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,45,0.0,0.0,0.19,0.37,4.47,9.59,19.55,24.77,18.99,12.66,6.52,2.51,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,46,0.0,0.0,0.09,0.74,2.42,7.82,16.48,24.49,22.25,14.53,6.52,3.82,0.74,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,47,0.0,0.0,0.0,0.0,1.21,3.63,10.34,19.93,24.95,19.46,10.99,6.15,2.51,0.74,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2004,48,0.0,0.0,0.0,0.19,0.37,2.42,10.24,16.2,23.37,19.18,13.59,8.57,3.54,1.96,0.28,0.09,0.0,0.0,0.0,0.0,0.0
2004,49,0.0,0.0,0.0,0.09,0.28,3.26,8.75,14.71,20.39,19.65,14.06,10.61,4.66,2.23,1.3,0.0,0.0,0.0,0.0,0.0,0.0
2004,50,0.0,0.0,0.0,0.09,1.02,4.75,12.1,18.44,20.48,17.04,11.92,6.52,4.75,1.86,0.84,0.19,0.0,0.0,0.0,0.0,0.0
2004,51,0.0,0.0,0.09,0.09,1.86,5.21,13.97,17.6,19.65,15.92,10.24,7.17,4.28,2.7,0.84,0.37,0.0,0.0,0.0,0.0,0.0
2004,52,0.0,0.0,0.0,0.19,1.02,3.45,11.27,16.67,21.79,15.92,12.01,8.1,5.12,3.17,0.74,0.09,0.37,0.09,0.0,0.0,0.0
2005,1,0.0,0.0,0.0,0.09,0.47,2.7,5.87,13.97,19.55,19.65,14.8,12.66,5.96,3.07,0.65,0.47,0.09,0.0,0.0,0.0,0.0
2005,2,0.0,0.0,0.0,0.09,0.0,0.93,3.45,7.26,15.36,18.9,17.41,18.25,10.99,5.31,1.3,0.65,0.09,0.0,0.0,0.0,0.0
2005,3,0.0,0.0,0.0,0.0,0.0,0.19,1.58,5.59,12.2,15.92,18.16,22.07,13.22,6.61,2.89,1.21,0.28,0.09,0.0,0.0,0.0
2005,4,0.0,0.0,0.0,0.0,0.0,0.09,1.3,3.91,11.17,14.06,21.88,22.44,13.59,6.61,2.51,1.68,0.56,0.19,0.0,0.0,0.0
2005,5,0.0,0.0,0.0,0.0,0.0,0.09,1.86,3.72,8.47,13.13,22.44,27.37,12.01,5.21,2.7,1.96,0.56,0.47,0.0,0.0,0.0
2005,6,0.0,0.0,0.0,0.0,0.0,0.09,1.02,2.7,6.24,9.68,22.91,32.22,12.66,5.4,3.72,1.49,1.02,0.65,0.19,0.0,0.0
2005,7,0.0,0.0,0.0,0.0,0.0,0.09,0.56,1.02,4.28,8.47,26.16,33.8,12.57,6.42,2.79,1.96,1.02,0.65,0.19,0.0,0.0
2005,8,0.0,0.0,0.0,0.0,0.0,0.09,0.37,1.49,4.19,7.82,31.01,32.68,11.64,5.68,2.61,0.84,0.93,0.47,0.19,0.0,0.0
2005,9,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.56,3.35,5.59,38.18,30.17,11.55,5.31,2.7,1.21,0.65,0.47,0.09,0.0,0.0
2005,10,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.37,1.3,3.45,43.85,26.72,13.97,5.59,2.98,0.65,0.84,0.09,0.09,0.0,0.0
2005,11,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.19,1.49,6.24,37.9,28.03,17.13,5.96,1.96,0.37,0.56,0.09,0.0,0.0,0.0
2005,12,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.74,3.45,10.99,31.28,28.31,16.01,6.15,1.77,0.65,0.28,0.19,0.09,0.0,0.0
2005,13,0.0,0.0,0.0,0.0,0.0,0.09,0.65,1.86,6.98,15.92,25.33,23.84,16.76,5.59,2.23,0.28,0.37,0.0,0.09,0.0,0.0
2005,14,0.0,0.0,0.0,0.0,0.09,0.19,1.77,6.52,14.34,16.85,21.69,20.11,12.2,4.66,1.12,0.28,0.09,0.0,0.09,0.0,0.0
2005,15,0.0,0.0,0.0,0.09,0.09,1.21,3.91,10.52,16.29,20.2,19.55,14.62,9.12,3.35,0.65,0.28,0.0,0.09,0.0,0.0,0.0
2005,16,0.0,0.0,0.0,0.19,0.37,1.68,4.66,11.17,18.16,23.18,15.74,13.5,7.17,2.7,1.12,0.28,0.09,0.0,0.0,0.0,0.0
2005,17,0.0,0.0,0.0,0.0,0.28,1.02,2.33,7.82,13.41,22.16,19.55,14.99,10.89,4.84,2.14,0.47,0.09,0.0,0.0,0.0,0.0
2005,18,0.0,0.0,0.0,0.0,0.0,0.65,1.4,4.75,13.78,17.04,20.95,15.55,11.64,8.1,3.63,1.86,0.56,0.09,0.0,0.0,0.0
2005,19,0.0,0.0,0.0,0.0,0.28,0.65,3.63,8.57,15.36,21.51,18.44,11.82,8.85,4.93,3.63,1.3,0.84,0.19,0.0,0.0,0.0
2005,20,0.0,0.0,0.09,0.0,0.37,1.3,6.15,11.08,19.18,19.83,18.44,8.47,7.08,4.0,2.79,0.56,0.37,0.19,0.09,0.0,0.0
2005,21,0.0,0.0,0.0,0.0,0.74,1.49,4.28,11.45,16.76,22.44,16.57,10.43,6.61,3.35,3.91,0.84,0.65,0.37,0.09,0.0,0.0
2005,22,0.0,0.0,0.0,0.0,0.56,1.4,2.79,7.91,16.11,22.44,19.46,10.24,7.82,4.0,3.17,2.05,1.4,0.28,0.37,0.0,0.0
2005,24,0.0,0.0,0.0,0.19,0.37,0.93,3.07,5.96,13.22,23.56,20.3,14.43,8.29,3.72,2.7,1.68,0.93,0.37,0.28,0.0,0.0
2005,25,0.0,0.0,0.0,0.0,0.37,0.47,2.23,5.96,10.61,17.41,24.02,16.85,10.8,5.12,2.89,2.05,0.74,0.19,0.19,0.09,0.0
2005,26,0.0,0.0,0.0,0.0,0.09,0.74,1.12,3.54,9.78,13.13,19.27,20.76,14.34,8.38,4.75,2.51,0.93,0.37,0.28,0.0,0.0
2005,27,0.0,0.0,0.0,0.0,0.19,0.56,1.4,4.1,7.82,12.66,18.53,18.25,15.18,8.47,6.05,4.19,1.21,0.93,0.47,0.0,0.0
2005,28,0.0,0.0,0.09,0.0,0.65,0.74,1.4,3.82,8.19,10.99,15.83,16.39,15.46,10.8,7.17,4.19,2.33,1.3,0.56,0.09,0.0
2005,29,0.0,0.0,0.09,0.09,0.65,0.93,1.49,3.26,7.08,10.89,16.01,15.74,16.11,9.96,7.64,4.84,2.7,1.68,0.65,0.09,0.09
2005,30,0.0,0.0,0.09,0.09,0.19,1.12,1.49,2.89,6.89,9.5,14.71,16.01,15.64,12.1,8.1,4.84,3.35,1.58,1.02,0.19,0.19
2005,31,0.0,0.0,0.19,0.0,0.0,0.47,2.05,2.23,5.49,7.73,13.87,14.9,14.62,12.85,9.5,8.01,3.82,2.79,0.93,0.28,0.28
2005,32,0.0,0.0,0.0,0.09,0.09,0.37,1.12,1.86,4.19,7.26,11.64,13.78,16.11,11.55,11.36,8.94,5.96,2.51,2.61,0.37,0.19
2005,33,0.0,0.0,0.0,0.0,0.0,0.47,0.84,1.96,4.28,6.7,10.06,15.64,13.5,13.5,9.4,9.5,6.8,3.63,2.79,0.93,0.0
2005,34,0.0,0.0,0.0,0.0,0.0,0.19,0.47,1.02,2.61,6.24,10.15,14.15,14.71,13.41,11.36,9.22,7.17,4.47,3.45,1.21,0.19
2005,35,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.74,2.14,6.52,11.92,16.95,15.08,13.13,11.17,8.01,7.36,3.07,2.61,0.84,0.09
2005,36,0.0,0.0,0.0,0.0,0.0,0.09,0.28,0.37,3.45,9.03,19.65,18.72,16.39,11.64,9.03,6.24,2.98,1.58,0.56,0.0,0.0
2005,37,0.0,0.0,0.0,0.0,0.0,0.09,0.37,0.84,3.45,10.8,25.98,23.37,15.64,9.87,6.05,2.33,0.84,0.28,0.09,0.0,0.0
2005,38,0.0,0.0,0.0,0.0,0.19,0.09,0.37,1.49,3.45,13.04,26.26,23.74,16.39,8.85,3.91,1.86,0.28,0.09,0.0,0.0,0.0
2005,39,0.0,0.0,0.0,0.09,0.19,0.19,0.56,1.49,4.56,17.04,26.72,24.49,15.55,6.52,2.23,0.28,0.09,0.0,0.0,0.0,0.0
2005,40,0.0,0.0,0.0,0.09,0.19,0.19,0.65,1.86,6.8,21.42,27.93,26.07,11.27,2.7,0.74,0.09,0.0,0.0,0.0,0.0,0.0
2005,41,0.0,0.0,0.0,0.0,0.09,0.09,0.47,1.96,7.08,20.76,35.1,24.12,8.47,1.68,0.09,0.09,0.0,0.0,0.0,0.0,0.0
2005,42,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.74,2.7,11.73,32.77,32.96,15.74,2.42,0.65,0.19,0.0,0.0,0.0,0.0,0.0
2005,43,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1.68,5.87,21.97,40.41,24.86,4.66,0.28,0.19,0.0,0.0,0.0,0.0,0.0
2005,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,4.75,20.11,43.02,24.77,5.49,0.47,0.09,0.0,0.0,0.0,0.0,0.0
2005,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.74,5.4,15.74,33.71,32.03,10.06,2.14,0.09,0.0,0.0,0.0,0.0,0.0
2005,46,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,4.47,11.82,20.76,32.31,21.79,6.89,1.12,0.09,0.0,0.0,0.0,0.0,0.0
2005,47,0.0,0.0,0.0,0.0,0.0,0.09,0.28,2.42,8.94,13.13,22.44,28.86,16.11,6.05,1.68,0.0,0.0,0.0,0.0,0.0,0.0
2005,48,0.0,0.0,0.0,0.0,0.09,0.09,1.12,4.0,9.87,14.99,18.72,24.86,15.74,6.61,3.07,0.84,0.0,0.0,0.0,0.0,0.0
2005,49,0.0,0.0,0.0,0.0,0.09,0.47,2.05,6.89,10.24,17.69,18.44,20.39,12.38,7.17,2.61,1.3,0.28,0.0,0.0,0.0,0.0
2005,50,0.0,0.0,0.0,0.0,0.19,1.12,4.47,10.61,15.27,18.53,18.53,14.15,8.47,5.03,2.14,1.21,0.28,0.0,0.0,0.0,0.0
2005,51,0.0,0.0,0.0,0.09,0.56,2.42,8.01,14.8,18.81,16.11,16.39,11.08,5.59,3.72,1.49,0.84,0.0,0.0,0.09,0.0,0.0
2005,52,0.0,0.0,0.0,0.09,1.02,4.84,11.17,16.67,17.97,15.46,12.76,8.75,6.24,3.35,0.74,0.56,0.19,0.19,0.0,0.0,0.0
2006,1,0.0,0.0,0.0,0.0,1.02,6.7,12.01,14.34,15.18,18.16,11.08,9.22,7.26,3.07,1.3,0.28,0.28,0.09,0.0,0.0,0.0
